item version times error correct correct_dist
10 3 93 0.00000335310664943195 1 1
11 3 93 1.99902561610665 0 0
12 3 93 0.000029940140049967 1 1
13 3 93 0.000280696308559002 1 1
14 3 93 0.00000169108194625527 1 1
15 3 93 0.000000360447170590977 1 1
16 3 93 1.99903751144717 0 0
17 3 93 1.07278946849915 0 1
18 3 93 0.0000041339982551788 1 1
19 3 93 0.000000430122158821993 1 1
20 3 93 0.826373081343948 0 1
21 3 93 0.000000721973015834756 1 1
22 3 93 1.53040835268907 0 0
23 3 93 0.000000982938632945591 1 1
24 3 93 0.00000371187017957949 1 1
25 3 93 0.000000789726495988472 1 1
26 3 93 0.000000774980420360798 1 1
27 3 93 0.985170800363977 0 0
28 3 93 0.0000558803639774581 1 1
29 3 93 0.00000287148800838426 1 1
30 3 93 0.000000403102312436344 1 1
31 3 93 0.000000183603809129346 1 1
32 3 93 1.99932474200381 0 0
33 3 93 0.246939891149696 1 1
34 3 93 0.00000133637831298409 1 1
35 3 93 0.000000503944402925893 1 1
36 3 93 0.000000983906006794212 1 1
37 3 93 0.00322355297456087 1 1
38 3 93 0.00204641369479248 1 1
39 3 93 0.861846619713795 0 1
40 3 93 0.0000221558806375191 1 1
41 3 93 0.00000061282283455703 1 1
42 3 93 0.0000111970216674778 1 1
43 3 93 0.00000019737644321817 1 1
44 3 93 1.99928188779644 0 0
45 3 93 0.00000114195235070664 1 1
46 3 93 1.02237066703677 0 1
47 3 93 0.576422267036768 0 0
48 3 93 1.96940119774127 0 0
49 3 93 0.000240443141270418 1 1
50 3 93 1.96533984314127 0 0
51 3 93 0.0000000684287836630974 1 1
52 3 93 0.996076439022574 0 1
1 4 93 0.000000657390231253925 1 1
2 4 93 0.000000396879154899833 1 1
3 4 93 1.99956895671915 0 0
4 4 93 0.000000599435412996335 1 1
5 4 93 0.00267097107607257 1 1
6 4 93 0.0000666082667817614 1 1
7 4 93 0.000000829367262110616 1 1
8 4 93 0.00000163150503715118 1 1
9 4 93 1.94323605984781 0 1
10 4 93 0.0158911394274395 1 1
11 4 93 2.01461228942744 0 0
12 4 93 0.000000500057296343659 1 1
13 4 93 0.000000323428599321219 1 1
14 4 93 0.0052011556749282 1 1
15 4 93 0.000000272823906316369 1 1
16 4 93 1.99958481696391 0 0
17 4 93 0.0000708187026577704 1 1
18 4 93 0.000000691419144266349 1 1
19 4 93 0.0000117620749039834 1 1
20 4 93 0.00000107026151631679 1 1
21 4 93 0.0000144444721041435 1 1
22 4 93 0.000065809796143433 1 1
23 4 93 0.000000670569670549239 1 1
24 4 93 0.00000422006910600938 1 1
25 4 93 0.000000725405804948044 1 1
26 4 93 0.000000286116789770007 1 1
27 4 93 0.901671862229159 0 0
28 4 93 0.00254666222915877 1 1
29 4 93 0.000025101878949593 1 1
30 4 93 0.000000138075679558085 1 1
31 4 93 0.000000364500882120692 1 1
32 4 93 1.99929676356088 0 0
33 4 93 0.982273866865745 0 1
34 4 93 0.000344998272976135 1 1
35 4 93 0.000000320429747247915 1 1
36 4 93 0.00000139584558515051 1 1
37 4 93 0.000000220698298285227 1 1
38 4 93 0.0000502899221606992 1 1
39 4 93 0.000000325016862392579 1 1
40 4 93 0.000000373576792384042 1 1
41 4 93 0.000000274367630346465 1 1
42 4 93 0.00000185100596816608 1 1
43 4 93 1.59458118865246 0 0
44 4 93 0.0302631886524626 1 1
45 4 93 0.00000213384655096475 1 1
46 4 93 1.34854648226084 0 0
47 4 93 0.166732482260837 1 1
48 4 93 1.96973061598662 0 0
49 4 93 0.00366260458661818 1 1
50 4 93 1.96972355918662 0 0
51 4 93 0.000000273292121848246 1 1
52 4 93 0.0000168695696616744 1 1
1 5 93 0.00000233366689799995 1 1
2 5 93 0.00000189516333813254 1 1
3 5 93 1.99907845264334 0 0
4 5 93 0.000000798815703954262 1 1
5 5 93 0.000000754166982075275 1 1
6 5 93 0.000000262173072154382 1 1
7 5 93 0.000000953802723212049 1 1
8 5 93 0.00039622846541994 1 1
9 5 93 0.000000531107190897302 1 1
10 5 93 0.00000238836819723421 1 1
11 5 93 1.9987687731482 0 0
12 5 93 0.000000387377455617799 1 1
13 5 93 0.000000197178699621534 1 1
14 5 93 0.00000245601454791479 1 1
15 5 93 0.000000567621220845537 1 1
16 5 93 1.99910312656122 0 0
17 5 93 0.000516638568242146 1 1
18 5 93 0.014331014624234 1 1
19 5 93 0.000164357249644079 1 1
20 5 93 0.0564691385400389 1 1
21 5 93 0.00873236378811147 1 1
22 5 93 1.04277195610427 0 1
23 5 93 0.000000579149176059693 1 1
24 5 93 0.00000310832329223803 1 1
25 5 93 0.000000380415803369611 1 1
26 5 93 0.996709414058239 0 1
27 5 93 0.0000210595925850098 1 1
28 5 93 0.990897059592585 0 0
29 5 93 0.000189062578525974 1 1
30 5 93 0.000000288843251244139 1 1
31 5 93 0.00000105676267143162 1 1
32 5 93 1.99939890680267 0 0
33 5 93 0.000000837608587902461 1 1
34 5 93 0.0000494481257002956 1 1
35 5 93 0.000181648750895717 1 1
36 5 93 0.000000430630771638302 1 1
37 5 93 0.000000691122827141347 1 1
38 5 93 0.0000561044647873422 1 1
39 5 93 0.000000354696678964083 1 1
40 5 93 0.000000648706158594672 1 1
41 5 93 0.0000108066458467478 1 1
42 5 93 0.00000594599731705825 1 1
43 5 93 0.000125141738501176 1 1
44 5 93 1.9762871417385 0 0
45 5 93 0.00017926075053937 1 1
46 5 93 0.00000693978132913264 1 1
47 5 93 1.99886819978133 0 0
48 5 93 1.01213869028422 0 1
49 5 93 0.964066004844217 0 0
50 5 93 1.01165185284422 0 0
51 5 93 0.000000389649363258444 1 1
52 5 93 0.00000728669461492816 1 1
1 6 93 0.000000293511801111835 1 1
2 6 93 0.000304626959395663 1 1
3 6 93 1.9997719313594 0 0
4 6 93 0.00000308336956848426 1 1
5 6 93 0.00255249955732142 1 1
6 6 93 0.000233924038458413 1 1
7 6 93 0.0000187703991315848 1 1
8 6 93 3.75747828512257 0 0
9 6 93 0.00000486401073858065 1 1
10 6 93 0.0116081134155493 1 1
11 6 93 2.01087666463555 0 0
12 6 93 0.00114391209840616 1 1
13 6 93 0.000000589562478718741 1 1
14 6 93 0.00000192164722979412 1 1
15 6 93 0.000000797018651181012 1 1
16 6 93 1.99861681681865 0 0
17 6 93 1.7168739617018 0 1
18 6 93 0.999809743000516 0 1
19 6 93 0.00000131855366847641 1 1
20 6 93 0.47950832578428 0 0
21 6 93 0.000301331941243428 1 1
22 6 93 0.0121653394308748 1 1
23 6 93 0.00000448366664576197 1 1
24 6 93 0.00000619255273985147 1 1
25 6 93 0.00000255193390442157 1 1
26 6 93 0.0033633654733537 1 1
27 6 93 0.99329268818071 0 0
28 6 93 0.000015728180709883 1 1
29 6 93 0.00404830881153945 1 1
30 6 93 0.000000474639174490885 1 1
31 6 93 0.000000144424672337204 1 1
32 6 93 1.99958224754467 0 0
33 6 93 0.105854842424969 1 1
34 6 93 0.0000145355812902486 1 1
35 6 93 0.00000132730196696442 1 1
36 6 93 0.000000173340794133765 1 1
37 6 93 0.000000457878399012715 1 1
38 6 93 0.00000983379840014595 1 1
39 6 93 0.000000374423516593215 1 1
40 6 93 0.248887347493391 1 1
41 6 93 0.000231127584063459 1 1
42 6 93 0.996789948605579 0 0
43 6 93 0.00241760168540808 1 1
44 6 93 1.90391023768541 0 0
45 6 93 0.00000150980737254538 1 1
46 6 93 0.00000157948089993759 1 1
47 6 93 1.9965612394809 0 0
48 6 93 2.49315728133728 0 0
49 6 93 0.807469455337279 0 1
50 6 93 2.49318115433728 0 0
51 6 93 1.24404643268811 0 0
52 6 93 0.000000511422810097621 1 1
1 7 93 0.000000254468391464021 1 1
2 7 93 0.00000702128209020716 1 1
3 7 93 1.99918558088209 0 0
4 7 93 0.0304969484110275 1 1
5 7 93 0.000012600101956 1 1
6 7 93 0.000000166735062132227 1 1
7 7 93 0.00000136155812585936 1 1
8 7 93 0.000407737756053378 1 1
9 7 93 0.000490551213948396 1 1
10 7 93 0.000010846218625855 1 1
11 7 93 1.99565907009863 0 0
12 7 93 0.000000363092120257139 1 1
13 7 93 0.00000122247675863449 1 1
14 7 93 0.00946081305469405 1 1
15 7 93 0.000000185933922845764 1 1
16 7 93 1.99953674481392 0 0
17 7 93 0.000000416294535124509 1 1
18 7 93 0.000000225558265390669 1 1
19 7 93 0.000000447405337768493 1 1
20 7 93 0.232011991710239 1 1
21 7 93 0.000601653448119669 1 1
22 7 93 0.984745716198886 0 1
23 7 93 0.000000230984961913738 1 1
24 7 93 1.47061296992955 0 0
25 7 93 0.000000319400088559705 1 1
26 7 93 0.000000269992599461295 1 1
27 7 93 1.00110716520445 0 0
28 7 93 0.00676336520444996 1 1
29 7 93 0.000332205398581325 1 1
30 7 93 0.000000336788559200126 1 1
31 7 93 0.00000157726377208546 1 1
32 7 93 1.99911379258377 0 0
33 7 93 0.00000030096992491186 1 1
34 7 93 0.00000079030451027232 1 1
35 7 93 0.00000043861792882473 1 1
36 7 93 0.000000415912876209282 1 1
37 7 93 0.000000291853039732328 1 1
38 7 93 0.995878169060469 0 1
39 7 93 0.000000310075135079461 1 1
40 7 93 0.000000730836634782924 1 1
41 7 93 0.000000562519969127156 1 1
42 7 93 0.000000959331617281881 1 1
43 7 93 0.997342804212167 0 1
44 7 93 0.997636804212167 0 0
45 7 93 0.00142106187632031 1 1
46 7 93 0.000000406153176790592 1 1
47 7 93 1.99941695287318 0 0
48 7 93 1.97854790144572 0 0
49 7 93 0.000117572065716065 1 1
50 7 93 1.97829942806572 0 0
51 7 93 0.0058004815467774 1 1
52 7 93 0.00198216555201294 1 1
1 8 93 0.0000126788198788255 1 1
2 8 93 0.0000211499921094902 1 1
3 8 93 1.99626455599211 0 0
4 8 93 0.0000307148821155712 1 1
5 8 93 0.00000217267682541271 1 1
6 8 93 0.000000316983350793788 1 1
7 8 93 0.00000136899987191519 1 1
8 8 93 0.0000019565863061096 1 1
9 8 93 0.00000670949246047765 1 1
10 8 93 0.922530582085167 0 1
11 8 93 2.92194740888517 0 0
12 8 93 0.00000243005885879341 1 1
13 8 93 0.000000640643733153999 1 1
14 8 93 0.153008759946729 1 1
15 8 93 0.00000359450884276809 1 1
16 8 93 1.99523597450884 0 0
17 8 93 0.00000843292295933678 1 1
18 8 93 0.00506889801936651 1 1
19 8 93 0.000629906648341074 1 1
20 8 93 0.0316858837899985 1 1
21 8 93 0.0000495991898074452 1 1
22 8 93 1.94481420706503 0 0
23 8 93 0.00000053901966102258 1 1
24 8 93 0.0000033506133054127 1 1
25 8 93 0.000000657355203330643 1 1
26 8 93 0.00000636842538916956 1 1
27 8 93 0.967953079246414 0 0
28 8 93 0.000261279246414273 1 1
29 8 93 0.980612880311087 0 1
30 8 93 0.000000486984426220535 1 1
31 8 93 0.000000990535692966374 1 1
32 8 93 1.99901683541569 0 0
33 8 93 0.00802830311020642 1 1
34 8 93 0.000000723347860468656 1 1
35 8 93 0.0000317890762684527 1 1
36 8 93 0.595572329807339 0 1
37 8 93 0.000000854900603413437 1 1
38 8 93 0.00000050403288438956 1 1
39 8 93 0.000000992541206204802 1 1
40 8 93 0.000000496117560282025 1 1
41 8 93 0.00172246652155286 1 1
42 8 93 1.84298049783137 0 0
43 8 93 1.86821053341515 0 0
44 8 93 0.00464464341515144 1 1
45 8 93 0.000000444311354028946 1 1
46 8 93 0.00000314308388461382 1 1
47 8 93 1.99611246508388 0 0
48 8 93 1.99876245483913 0 0
49 8 93 0.00000517005912852413 1 1
50 8 93 1.99873624965913 0 0
51 8 93 0.000000487362185291359 1 1
52 8 93 0.000122638348813363 1 1
1 9 93 0.000000561127979265103 1 1
2 9 93 0.00000304725547069684 1 1
3 9 93 1.99663825185547 0 0
4 9 93 0.000000257965952028907 1 1
5 9 93 0.00215562435684862 1 1
6 9 93 0.000000338061221229493 1 1
7 9 93 0.00000920049311020246 1 1
8 9 93 0.00000030724266572831 1 1
9 9 93 0.993878953058117 0 1
10 9 93 0.0510673817231906 1 1
11 9 93 1.41872338172319 0 0
12 9 93 0.345881504596145 0 1
13 9 93 0.00000237771428713566 1 1
14 9 93 0.000000528763236706605 1 1
15 9 93 0.000000154786741055141 1 1
16 9 93 1.99960271462674 0 0
17 9 93 0.000000225969505888512 1 1
18 9 93 0.000000830549963044876 1 1
19 9 93 0.0000835731673128215 1 1
20 9 93 0.998451779934188 0 1
21 9 93 0.000000338897023748325 1 1
22 9 93 0.40569734020703 0 1
23 9 93 0.000000191969195204196 1 1
24 9 93 0.000000307409787778775 1 1
25 9 93 0.000000194984482103654 1 1
26 9 93 0.000322237073892378 1 1
27 9 93 0.761999181074944 0 0
28 9 93 0.0161491810749443 1 1
29 9 93 0.000000393419241555581 1 1
30 9 93 0.000000416300942150757 1 1
31 9 93 0.00000671521978780289 1 1
32 9 93 1.99937311061979 0 0
33 9 93 0.993291306800595 0 1
34 9 93 0.000000301946157194394 1 1
35 9 93 0.000000447509962367058 1 1
36 9 93 0.000924860153645449 1 1
37 9 93 0.000000579720856760297 1 1
38 9 93 0.00000146778500839702 1 1
39 9 93 0.000000581315425831185 1 1
40 9 93 0.000000791417413392102 1 1
41 9 93 0.000000275815281914992 1 1
42 9 93 0.0000376468628785333 1 1
43 9 93 0.000000949972197646668 1 1
44 9 93 1.9985176559722 0 0
45 9 93 0.000000210149416455335 1 1
46 9 93 1.89973507134254 0 0
47 9 93 0.00261669134254332 1 1
48 9 93 1.00087297100369 0 1
49 9 93 0.965837747063689 0 0
50 9 93 1.00064020906369 0 0
51 9 93 0.000000446377337430885 1 1
52 9 93 0.00000146096694971231 1 1
1 10 93 0.000000235242855984837 1 1
2 10 93 0.000000448661310944407 1 1
3 10 93 1.99943899356131 0 0
4 10 93 0.00000093040081469629 1 1
5 10 93 0.00000253860146095204 1 1
6 10 93 0.00000054190047473511 1 1
7 10 93 0.0360176073701992 1 1
8 10 93 0.180040316513232 1 1
9 10 93 0.916895665243631 0 1
10 10 93 0.998372936273018 0 1
11 10 93 2.99737401087302 0 0
12 10 93 0.00106126837878874 1 1
13 10 93 0.00000038916263865583 1 1
14 10 93 0.998754039551083 0 1
15 10 93 0.000000224853521011158 1 1
16 10 93 1.99960257093352 0 0
17 10 93 0.000000281834108805822 1 1
18 10 93 0.721528083135785 0 1
19 10 93 0.00000442861022459746 1 1
20 10 93 1.97165269113124 0 0
21 10 93 0.000000517098194756158 1 1
22 10 93 0.00609182673847096 1 1
23 10 93 0.000000230612083355535 1 1
24 10 93 0.000002359038447647 1 1
25 10 93 0.00000627693868322444 1 1
26 10 93 0.0031486389813483 1 1
27 10 93 0.00000253242673329002 1 1
28 10 93 0.997018532426733 0 0
29 10 93 0.000000394100032550778 1 1
30 10 93 1.97388146837754 0 0
31 10 93 0.459409842770011 0 1
32 10 93 2.45879354377001 0 0
33 10 93 0.0000168995554373906 1 1
34 10 93 0.00000273535006833633 1 1
35 10 93 0.000000607463883899096 1 1
36 10 93 0.000000176807204184225 1 1
37 10 93 0.000000342422960361795 1 1
38 10 93 0.000000163495734676659 1 1
39 10 93 0.000000465264616171581 1 1
40 10 93 0.000000218974839776635 1 1
41 10 93 0.0188357242009942 1 1
42 10 93 0.000000780433302049726 1 1
43 10 93 2.62641311171559 0 0
44 10 93 0.672599311715593 0 1
45 10 93 0.00000143924049964293 1 1
46 10 93 0.000000791471004297708 1 1
47 10 93 1.998312335871 0 0
48 10 93 2.00119860822526 0 0
49 10 93 0.00733409792525971 1 1
50 10 93 1.99437945792526 0 0
51 10 93 0.0000060632802941078 1 1
52 10 93 0.0000431486048959676 1 1
1 11 93 0.0000357386246303558 1 1
2 11 93 0.0000375841866427339 1 1
3 11 93 1.98782614400664 0 0
4 11 93 0.00000941180337201516 1 1
5 11 93 0.000000247785355116584 1 1
6 11 93 0.000000231362826644914 1 1
7 11 93 0.0000297521975224352 1 1
8 11 93 0.00000148391207194547 1 1
9 11 93 0.0000142765013858967 1 1
10 11 93 0.0000159908544127135 1 1
11 11 93 1.99224654701441 0 0
12 11 93 0.000000316784205249716 1 1
13 11 93 0.000000553189198381581 1 1
14 11 93 0.000000710379016038261 1 1
15 11 93 0.00000481765625948182 1 1
16 11 93 1.99923337715626 0 0
17 11 93 0.0000774744920173455 1 1
18 11 93 0.000000974124977334538 1 1
19 11 93 0.00000318892449471953 1 1
20 11 93 0.000220804447595308 1 1
21 11 93 0.00000066341071567257 1 1
22 11 93 0.0000249813553247967 1 1
23 11 93 0.000000439164065450766 1 1
24 11 93 0.00000187751055221674 1 1
25 11 93 0.000000314251181456035 1 1
26 11 93 0.000000259965545258998 1 1
27 11 93 1.01353008616862 0 0
28 11 93 0.0197170261686247 1 1
29 11 93 0.000853119109717401 1 1
30 11 93 0.000000221994515570919 1 1
31 11 93 0.000000239729406641821 1 1
32 11 93 1.99942279638941 0 0
33 11 93 0.00000028706793861787 1 1
34 11 93 0.00000033937316264358 1 1
35 11 93 0.000000622301045080615 1 1
36 11 93 0.000000268343336856914 1 1
37 11 93 0.0000026289777278049 1 1
38 11 93 0.000000751860190146663 1 1
39 11 93 0.000000220972539792033 1 1
40 11 93 0.000000804706697517995 1 1
41 11 93 0.000000578883976666945 1 1
42 11 93 0.00000992950177998326 1 1
43 11 93 1.99772502971028 0 0
44 11 93 0.00000178759027837105 1 1
45 11 93 0.00000285289385023486 1 1
46 11 93 0.00753558663544171 1 1
47 11 93 1.83235558663544 0 0
48 11 93 1.41912830086551 0 1
49 11 93 1.41903343762551 0 0
50 11 93 1.41909918642551 0 0
51 11 93 0.00000366592754216683 1 1
52 11 93 0.543977332189832 0 1
1 12 93 0.00153741970777951 1 1
2 12 93 0.000000323392127202089 1 1
3 12 93 1.99939646379213 0 0
4 12 93 0.00286518263857405 1 1
5 12 93 0.000000481236614183161 1 1
6 12 93 0.000000311524498663928 1 1
7 12 93 0.000000695860879377157 1 1
8 12 93 0.000682712455141569 1 1
9 12 93 0.00000126831720123929 1 1
10 12 93 0.0881312767352336 1 1
11 12 93 1.49426927673523 0 0
12 12 93 0.000000435697127486625 1 1
13 12 93 0.000000299436147573067 1 1
14 12 93 1.89869399909136 0 1
15 12 93 0.0000000937057334223289 1 1
16 12 93 1.99952065288573 0 0
17 12 93 0.000000125534359683182 1 1
18 12 93 0.00000058984642735816 1 1
19 12 93 0.0000257082931034912 1 1
20 12 93 0.956257075413104 0 0
21 12 93 0.000000102188892241366 1 1
22 12 93 0.0000248409869296164 1 1
23 12 93 0.0000000813505283743546 1 1
24 12 93 0.00000290199710745567 1 1
25 12 93 0.000000636163588153961 1 1
26 12 93 0.000000253027663747434 1 1
27 12 93 0.953228510070427 0 0
28 12 93 0.000563510070426984 1 1
29 12 93 0.00490607783801222 1 1
30 12 93 0.000000514182724689633 1 1
31 12 93 0.00027000689326297 1 1
32 12 93 1.99964434187326 0 0
33 12 93 0.000000257336693170645 1 1
34 12 93 0.000000168418285071538 1 1
35 12 93 0.000000157652553788498 1 1
36 12 93 0.0000572098209303119 1 1
37 12 93 0.000000857080588243131 1 1
38 12 93 0.000000239054981241985 1 1
39 12 93 0.000000273631540980623 1 1
40 12 93 0.000000436230262778161 1 1
41 12 93 0.00000101973958539648 1 1
42 12 93 0.000000482673740785811 1 1
43 12 93 1.83425983117469 0 0
44 12 93 0.00668149117469326 1 1
45 12 93 0.000000174678764963899 1 1
46 12 93 1.99922320864974 0 0
47 12 93 0.000000273689735376486 1 1
48 12 93 0.99989050595607 0 1
49 12 93 0.99995993035607 0 0
50 12 93 1.00007065915607 0 0
51 12 93 0.000000190741571455341 1 1
52 12 93 0.000314311864551811 1 1
1 13 93 0.00000124956822042499 1 1
2 13 93 0.000000768062901332006 1 1
3 13 93 1.9994400123029 0 0
4 13 93 0.246350774809792 1 1
5 13 93 0.000905920430814399 1 1
6 13 93 0.000000338628994670823 1 1
7 13 93 0.00000049945515603713 1 1
8 13 93 0.000082992530398389 1 1
9 13 93 0.000124354423006534 1 1
10 13 93 0.00478533432228306 1 1
11 13 93 1.86622720232228 0 0
12 13 93 0.000000642494640902192 1 1
13 13 93 0.0000222189322091704 1 1
14 13 93 0.0000497537801791589 1 1
15 13 93 0.000000189751184371233 1 1
16 13 93 1.99941619847118 0 0
17 13 93 0.1043794225652 1 1
18 13 93 0.00000605265357853639 1 1
19 13 93 1.40602965764693 0 1
20 13 93 0.00557984279917254 1 1
21 13 93 0.000000609114075390711 1 1
22 13 93 1.6258480549828 0 0
23 13 93 0.000000204162311908849 1 1
24 13 93 0.000000221095180845431 1 1
25 13 93 0.00992368644210198 1 1
26 13 93 0.00000208688767355543 1 1
27 13 93 2.66768338150252 0 0
28 13 93 1.66907337350252 0 1
29 13 93 0.000000314910451391627 1 1
30 13 93 0.00000368139657537826 1 1
31 13 93 0.000011568184970776 1 1
32 13 93 1.99928365734497 0 0
33 13 93 0.00000277066881986984 1 1
34 13 93 0.000000186011044919221 1 1
35 13 93 0.000000181781449116709 1 1
36 13 93 0.000000471194099487975 1 1
37 13 93 0.00000100164861371502 1 1
38 13 93 0.0000194556378275552 1 1
39 13 93 0.000234270166712199 1 1
40 13 93 0.000000329686228730352 1 1
41 13 93 0.9728280118882 0 1
42 13 93 0.000245064024080418 1 1
43 13 93 0.556520190069105 0 1
44 13 93 1.01813419006911 0 0
45 13 93 0.000000917966044538395 1 1
46 13 93 0.0000005309883208316 1 1
47 13 93 1.99891181438832 0 0
48 13 93 1.79860457392715 0 0
49 13 93 0.0767060339671481 1 1
50 13 93 1.79851248336715 0 0
51 13 93 0.000000838528945784097 1 1
52 13 93 0.0202001423731072 1 1
1 14 93 0.000000372876355519728 1 1
2 14 93 0.00000327496300395841 1 1
3 14 93 1.999201834803 0 0
4 14 93 0.000000169233702542658 1 1
5 14 93 0.000000320319644187428 1 1
6 14 93 0.000000601155140476293 1 1
7 14 93 0.000000544532331812191 1 1
8 14 93 0.000443153759515623 1 1
9 14 93 0.00381455583734913 1 1
10 14 93 0.00000128908460276888 1 1
11 14 93 1.9984138487646 0 0
12 14 93 0.000000621612055300831 1 1
13 14 93 0.000000655602949826058 1 1
